,organ_name,organ_name_in_FTU,FTU_name,cell_id,cell_label,organ_id,ensembl_id,mean_expr_value
3653,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,3.9604363977972143
3654,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,3.893856594966662
3655,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,3.56212623553283
3656,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,3.839395424154733
3657,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.97805619711196
3658,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,VIPR1,3.1068270220931904
3659,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,FCN3,3.4345041175866156
3660,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,1.0859601497650146
3661,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.6583091020584106
3662,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,1.9384312629699707
3663,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,1.3974475860595703
3664,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,0.8057982325553894
3665,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,0.6562099456787109
3666,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.8038414716720581
3667,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,0.3916671872138977
3668,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168952.15,0.6032434105873108
3669,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,0.32509875297546387
3670,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.5564584732055664
3671,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.762876033782959
3672,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,2.346625804901123
3673,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,1.6340900659561157
3674,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,2.094367742538452
3675,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,1.8462896347045898
3676,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,1.5844646692276
3677,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,1.551872968673706
3678,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.5906386375427246
3679,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168952.15,1.371370553970337
3680,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.435597838147736
3681,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,3.6536806895205833
3682,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,3.102141243905799
3683,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.1332845425476012
3684,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,2.8315188127171624
3685,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,2.6085236528720674
3686,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,2.7977855174267034
3687,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,2.0492503495245984
3688,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SYNE1,3.9657198657548443
3689,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PREX1,2.3075752539467924
3690,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,1.041623830795288
3691,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.5926703214645386
3692,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,1.8687235116958618
3693,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,1.3455650806427002
3694,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,0.776659369468689
3695,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,0.6290987133979797
3696,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.7742546796798706
3697,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000165810.17,0.3760727643966675
3698,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168952.15,0.582237720489502
3699,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000114812.13,0.31140223145484924
3700,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.5558648109436035
3701,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.7624762058258057
3702,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000110328.6,2.3461804389953613
3703,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000108576.10,1.6336421966552734
3704,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000120549.18,2.0948004722595215
3705,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000174640.15,1.8457542657852173
3706,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,1.5835710763931274
3707,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,1.5509229898452759
3708,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.5900049209594727
3709,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168952.15,1.3708741664886475
3710,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.444894930625461
3711,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,3.6657995331377276
3712,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,3.104602447610729
3713,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.1441435545914826
3714,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,STXBP6,2.842275235235599
3715,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SLC6A4,2.621318389909014
3716,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,2.8044099530845394
3717,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,SYNE1,3.971218259435083
3718,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,BTNL9,2.0522997835976433
3719,lung,Pancreas,Islet of Langerhans,CL:0002144,capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002048,PREX1,2.316303579908483
3720,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,5.009839057922363
3721,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,8.771391868591309
3722,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,19.645736694335938
3723,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,9.244898796081543
3724,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,3.0204081535339355
3725,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,10.937243461608887
3726,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000145990.11,2.632652997970581
3727,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,10.823695182800293
3728,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,11.25890827178955
3729,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,20.909465789794922
3730,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.8045592308044434
3731,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,3.6097166538238525
3732,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,3.136573553085327
3733,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.585467576980591
3734,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.4209394454956055
3735,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000145990.11,2.0336101055145264
3736,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.0839991569519043
3737,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,1.9838340282440186
3738,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000117461.15,2.0993664264678955
3739,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,2.310600757598877
3740,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.8309729584338275
3741,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.360679423477591
3742,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.625877923107353
3743,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,3.9194431860197043
3744,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.157916805729593
3745,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,5.030204278234515
3746,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.348840014422011
3747,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.7107746382294664
3748,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ID1,3.2765574291988706
3749,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PRKCH,3.781116088011008
3750,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,5.009839057922363
3751,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,8.771391868591309
3752,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,19.645736694335938
3753,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,9.244898796081543
3754,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,3.0204081535339355
3755,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,10.937243461608887
3756,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000145990.11,2.632652997970581
3757,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,10.823695182800293
3758,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,11.25890827178955
3759,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,20.909465789794922
3760,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.8045592308044434
3761,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,3.6097166538238525
3762,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,3.136573553085327
3763,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.585467576980591
3764,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.4209394454956055
3765,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000145990.11,2.0336101055145264
3766,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.0839991569519043
3767,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,1.9838340282440186
3768,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000117461.15,2.0993664264678955
3769,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,2.310600757598877
3770,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.811740556731636
3771,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.47853562411212
3772,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,4.025374082939156
3773,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.602419118500361
3774,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.145826200722612
3775,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,5.041689010322261
3776,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.371066566475696
3777,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PRKCH,3.8833084147140076
3778,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.678891564091287
3779,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.6898020893311516
3780,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.310771107673645
3781,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.2819743752479553
3782,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.32768869400024414
3783,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000064989.13,0.11950809508562088
3784,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.054219163954257965
3785,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168309.18,0.0735013335943222
3786,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.4511271119117737
3787,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.28181523084640503
3788,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000117461.15,0.1328296661376953
3789,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000148488.17,0.05882652476429939
3790,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.4635162353515625
3791,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.1478428840637207
3792,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,1.6141763925552368
3793,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.4152812957763672
3794,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,1.6690255403518677
3795,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.072803020477295
3796,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.1206793785095215
3797,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.749500572681427
3798,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,2.035738468170166
3799,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000100234.12,1.1863940954208374
3800,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.1003589712438835
3801,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,3.8479268576247376
3802,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,1.8213805130874399
3803,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,2.150718040251606
3804,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,2.659000547995885
3805,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,FAM107A,1.2640910558395493
3806,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,2.361135942987424
3807,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,1.5365654701011318
3808,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,2.18136433535929
3809,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,1.6487328255909528
3810,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,1.4706225395202637
3811,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.3167474865913391
3812,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.3703514337539673
3813,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000064989.13,0.1334482729434967
3814,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.501366138458252
3815,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.3110485076904297
3816,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.06272241473197937
3817,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168309.18,0.08451957255601883
3818,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000117461.15,0.14638903737068176
3819,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000148488.17,0.06668149679899216
3820,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.4710640907287598
3821,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.145653009414673
3822,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,1.6199462413787842
3823,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.414275884628296
3824,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,1.6751154661178589
3825,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.0676755905151367
3826,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.12479829788208
3827,lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.7510675191879272
