organ_name,organ_name_in_FTU,FTU_name,cell_id,cell_label,organ_id,ensembl_id,mean_expr_value
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.1892642974853516
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.872509445885763
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.613547615403989
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.211772111351962
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.438118322214414
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.311752246410435
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.29440408659263
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.375032161106545
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.894807062050574
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.6553353514277718
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LIFR,3.6580457995907216
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,27.184297561645508
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,8.460426330566406
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,13.148916244506836
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,14.770833969116211
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,14.508194923400879
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000075914.13,2.6905767917633057
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000163815.6,3.156426429748535
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,8.297388076782227
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000261371.6,6.5139665603637695
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,15.151348114013672
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,4.0112385749816895
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.7954180240631104
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,3.4303810596466064
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.698505401611328
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,3.1469058990478516
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,3.1290876865386963
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,3.552659511566162
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,3.203371047973633
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000163815.6,1.9482007026672363
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.1892642974853516
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.856556031516519
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.6029257267687
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.237746498637859
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.41430610912174
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.288734515542985
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,4.272632958159212
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.369027302127078
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.9016765548211705
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.654142924177712
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,CLDN5,3.4379652746712748
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.5264251232147217
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.789404034614563
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.8650276064872742
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,1.0148979425430298
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.1447581946849823
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.5655794143676758
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,0.7531614303588867
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,0.8097763657569885
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168309.18,0.15230444073677063
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000125266.8,0.16070270538330078
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.0480713844299316
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.770124912261963
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.434582233428955
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.5236976146698
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.1721103191375732
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,2.5808351039886475
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.909238576889038
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.7786998748779297
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.8194618225097656
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155849.15,1.8339240550994873
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.197420152190219
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,3.685277876064278
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.117286475280021
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,4.0123707483578475
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,2.8366926405326276
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.179065037579115
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.232377992450516
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,2.505829076929791
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.1761976586788334
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TMTC1,2.411567344936895
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,2.3673362731933594
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.7011699676513672
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.7607892751693726
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.9271272420883179
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.12868216633796692
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.5098097324371338
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,0.679977536201477
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,0.7319700717926025
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000168309.18,0.13629315793514252
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000125266.8,0.14591261744499207
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.0512290000915527
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.770533323287964
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.4371767044067383
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.5263843536376953
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.1744236946105957
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,2.581681251525879
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,1.9093785285949707
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,1.780596137046814
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.8207058906555176
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155849.15,1.83293879032135
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.180596751049226
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,3.7022453137557068
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,3.0639564149477536
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,3.9972194748391727
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,2.8592058023366973
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PECAM1,3.1566552585069902
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,4.196399274787125
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,2.4850248283519405
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,2.8473791091266323
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,3.1281067854072737
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,26.137706756591797
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,11.579317092895508
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,6.648163795471191
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,11.091626167297363
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,6.462634563446045
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,3.7169809341430664
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,10.811320304870605
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,5.481132507324219
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,6.707547664642334
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,13.288341522216797
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.7429986000061035
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.365823268890381
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.468747615814209
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.980196237564087
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.018282890319824
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,2.843430280685425
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,2.4497787952423096
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,1.8584766387939453
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,2.8570809364318848
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000156049.7,1.809056043624878
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.892062335445067
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.29942589041377
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.22999626886438
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.351018748855806
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,3.7947828028807105
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.23073981133606
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,5.038836421615588
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,VWF,3.398246073478639
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.505785450068074
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.149829869416418
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,26.137706756591797
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,11.579317092895508
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,6.648163795471191
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,11.091626167297363
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,6.462634563446045
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,3.7169809341430664
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,10.811320304870605
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000196628.20,5.481132507324219
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,6.707547664642334
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,13.288341522216797
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.7429986000061035
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,2.365823268890381
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,3.468747615814209
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.980196237564087
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,2.018282890319824
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185305.11,2.843430280685425
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,2.4497787952423096
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000134531.10,1.8584766387939453
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,2.8570809364318848
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000156049.7,1.809056043624878
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,5.768310033583933
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,4.176797212774495
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EMP1,3.9026802068180286
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,4.086975257752264
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,MECOM,5.001800919932424
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SYN3,5.28034705597342
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,4.1621191439607035
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PIK3R3,3.4326099033515547
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,TCF4,4.059660959670958
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SLCO2A1,3.734061612845809
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,0.9511507153511047
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000064989.13,0.07207361608743668
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000155011.9,0.211337611079216
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000136960.13,0.04675354063510895
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185010.15,0.03991769254207611
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000137834.15,0.11591220647096634
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000265107.3,0.03292180970311165
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000127329.15,0.11248339712619781
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,0.17120836675167084
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000124191.18,0.04412437230348587
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000251562.8,4.8317975997924805
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000169744.13,3.217647075653076
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000173482.17,2.5816221237182617
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000116016.14,2.437772274017334
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000185666.15,2.1799874305725098
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000184005.11,2.006667375564575
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000280441.3,6.860564231872559
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000224063.6,1.817892074584961
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000144724.20,2.0229339599609375
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,ENSG00000085276.19,1.9893702268600464
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,LDB2,4.564957145459512
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,DKK2,2.466607174447995
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,PTPRB,2.2896160358565645
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,HEG1,2.023679529135405
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,EPB41L4A,2.1203371430451528
lung,Liver,Liver Lobule,CL:1000413,endothelial cell of artery,http://purl.obolibrary.org/obo/UBERON_0002048,SMAD6,2.629830727098941
